train_no,date,station_code,station_name,delay,DISTANCE
20807,6/5/2026,CHE,SRIKAKULAM ROAD,89,131
20807,6/5/2026,PSA,PALASA,66,203
20807,6/5/2026,BAM,BRAHMAPUR,86,277
20807,6/5/2026,CAP,CHATRAPUR,85,299
20807,6/5/2026,BALU,BALUGAN,123,353
20807,6/5/2026,KUR,KHURDA ROAD JN,124,424
20807,6/5/2026,BBS,BHUBANESWAR,106,443
20807,6/5/2026,NQR,NARAJ MARTHAPUR,94,468
20807,6/5/2026,DNKL,DHENKANAL,105,505
20807,6/5/2026,TLHR,TALCHER,161,558
20807,6/5/2026,ANGL,ANGUL,160,576
20807,6/5/2026,RAIR,RAIRAKHOL,166,661
20807,6/5/2026,RGDA,RAYAGADA,,
20807,6/5/2026,TIG,TITLAGARH,,
20807,6/5/2026,SBP,SAMBALPUR,154,732
20807,6/5/2026,JSGR,JHARSUGUDA ROAD,156,779
20807,6/5/2026,BRJN,BRAJRAJNAGAR,147,790
20807,6/5/2026,BPH,BELPAHAR,152,799
20807,6/5/2026,RIG,RAIGARH,158,850
20807,6/5/2026,KHS,KHARSIA,176,884
20807,6/5/2026,SKT,SAKTI,183,900
20807,6/5/2026,CPH,CHAMPA,196,930
20807,6/5/2026,AKT,AKALTARA,198,956
20807,6/5/2026,BSP,BILASPUR JN,172,983
20807,6/5/2026,PND,PENDRA ROAD,209,1086
20807,6/5/2026,APR,ANUPPUR JN,197,1136
20807,6/5/2026,BUH,BURHAR,204,1157
20807,6/5/2026,SDL,SHAHDOL,208,1177
20807,6/5/2026,UMR,UMARIA,206,1244
20807,6/5/2026,KMZ,KATNI MURWARA,165,1302
20807,6/5/2026,DMO,DAMOH,178,1411
20807,6/5/2026,SGO,SAUGOR,189,1489
20807,6/5/2026,KYE,KHURAI,172,1542
20807,6/5/2026,MAKR,BINA MALKHEDI JN,155,1560
20807,6/5/2026,LAR,LALITPUR,144,1622
20807,6/5/2026,VGLJ,V LAKSHMIBAI JHANSI,151,1712
20807,6/5/2026,DAA,DATIA,154,1737
20807,6/5/2026,GWL,GWALIOR,147,1809
20807,6/5/2026,AGC,AGRA CANTT,165,1928
20807,6/5/2026,MTJ,MATHURA JN,172,1982
20807,6/5/2026,NZM,H NIZAMUDDIN,148,2115
20807,6/5/2026,NDLS,NEW DELHI,155,2122
20807,6/5/2026,BDMJ,BHODWAL MAJRI,,
20807,6/5/2026,PNP,PANIPAT JN,183,2212
20807,6/5/2026,UMB,AMBALA CANT JN,277,2320
20807,6/5/2026,LDH,LUDHIANA JN,297,2434
20807,6/5/2026,JUC,JALANDHAR CITY,251,2491
20807,6/5/2026,BEAS,BEAS,248,2527
20807,6/5/2026,ASR,AMRITSAR JN,263,2570
20807,6/6/2026,VSKP,VISAKHAPATNAM,44,0
20807,6/6/2026,VZM,VIZIANAGRAM JN,63,61
20807,6/6/2026,CHE,SRIKAKULAM ROAD,66,131
20807,6/6/2026,PSA,PALASA,42,203
20807,6/6/2026,BAM,BRAHMAPUR,80,277
20807,6/6/2026,CAP,CHATRAPUR,78,299
20807,6/6/2026,BALU,BALUGAN,98,353
20807,6/6/2026,KUR,KHURDA ROAD JN,110,424
20807,6/6/2026,BBS,BHUBANESWAR,104,443
20807,6/6/2026,NQR,NARAJ MARTHAPUR,89,468
20807,6/6/2026,DNKL,DHENKANAL,125,505
20807,6/6/2026,TLHR,TALCHER,147,558
20807,6/6/2026,ANGL,ANGUL,154,576
20807,6/6/2026,RAIR,RAIRAKHOL,165,661
20807,6/6/2026,RGDA,RAYAGADA,,
20807,6/6/2026,TIG,TITLAGARH,,
20807,6/6/2026,SBP,SAMBALPUR,173,732
20807,6/6/2026,JSGR,JHARSUGUDA ROAD,194,779
20807,6/6/2026,BRJN,BRAJRAJNAGAR,179,790
20807,6/6/2026,BPH,BELPAHAR,182,799
20807,6/6/2026,RIG,RAIGARH,176,850
20807,6/6/2026,KHS,KHARSIA,195,884
20807,6/6/2026,SKT,SAKTI,212,900
20807,6/6/2026,CPH,CHAMPA,209,930
20807,6/6/2026,AKT,AKALTARA,214,956
20807,6/6/2026,BSP,BILASPUR JN,195,983
20807,6/6/2026,PND,PENDRA ROAD,232,1086
20807,6/6/2026,APR,ANUPPUR JN,234,1136
20807,6/6/2026,BUH,BURHAR,240,1157
20807,6/6/2026,SDL,SHAHDOL,242,1177
20807,6/6/2026,UMR,UMARIA,250,1244
20807,6/6/2026,KMZ,KATNI MURWARA,219,1302
20807,6/6/2026,DMO,DAMOH,234,1411
20807,6/6/2026,SGO,SAUGOR,248,1489
20807,6/6/2026,KYE,KHURAI,236,1542
20807,6/6/2026,MAKR,BINA MALKHEDI JN,216,1560
20807,6/6/2026,LAR,LALITPUR,207,1622
20807,6/6/2026,VGLJ,V LAKSHMIBAI JHANSI,221,1712
20807,6/6/2026,DAA,DATIA,222,1737
20807,6/6/2026,GWL,GWALIOR,220,1809
20807,6/6/2026,AGC,AGRA CANTT,229,1928
20807,6/6/2026,MTJ,MATHURA JN,238,1982
20807,6/6/2026,NZM,H NIZAMUDDIN,215,2115
20807,6/6/2026,NDLS,NEW DELHI,280,2122
20807,6/6/2026,BDMJ,BHODWAL MAJRI,,
20807,6/6/2026,PNP,PANIPAT JN,306,2212
20807,6/6/2026,UMB,AMBALA CANT JN,266,2320
20807,6/6/2026,LDH,LUDHIANA JN,257,2434
20807,6/6/2026,JUC,JALANDHAR CITY,202,2491
20807,6/6/2026,BEAS,BEAS,198,2527
20807,6/6/2026,ASR,AMRITSAR JN,200,2570
20807,6/9/2026,VSKP,VISAKHAPATNAM,99,0
20807,6/9/2026,VZM,VIZIANAGRAM JN,103,61
20807,6/9/2026,CHE,SRIKAKULAM ROAD,121,131
20807,6/9/2026,PSA,PALASA,98,203
20807,6/9/2026,BAM,BRAHMAPUR,111,277
20807,6/9/2026,CAP,CHATRAPUR,112,299
20807,6/9/2026,BALU,BALUGAN,123,353
20807,6/9/2026,KUR,KHURDA ROAD JN,136,424
20807,6/9/2026,BBS,BHUBANESWAR,123,443
20807,6/9/2026,NQR,NARAJ MARTHAPUR,112,468
20807,6/9/2026,DNKL,DHENKANAL,120,505
20807,6/9/2026,TLHR,TALCHER,95,558
20807,6/9/2026,ANGL,ANGUL,82,576
20807,6/9/2026,RAIR,RAIRAKHOL,175,661
20807,6/9/2026,RGDA,RAYAGADA,,
20807,6/9/2026,TIG,TITLAGARH,,
20807,6/9/2026,SBP,SAMBALPUR,152,732
20807,6/9/2026,JSGR,JHARSUGUDA ROAD,237,779
20807,6/9/2026,BRJN,BRAJRAJNAGAR,223,790
20807,6/9/2026,BPH,BELPAHAR,228,799
20807,6/9/2026,RIG,RAIGARH,227,850
20807,6/9/2026,KHS,KHARSIA,241,884
20807,6/9/2026,SKT,SAKTI,243,900
20807,6/9/2026,CPH,CHAMPA,244,930
20807,6/9/2026,AKT,AKALTARA,242,956
20807,6/9/2026,BSP,BILASPUR JN,226,983
20807,6/9/2026,PND,PENDRA ROAD,328,1086
20807,6/9/2026,APR,ANUPPUR JN,344,1136
20807,6/9/2026,BUH,BURHAR,358,1157
20807,6/9/2026,SDL,SHAHDOL,363,1177
20807,6/9/2026,UMR,UMARIA,369,1244
20807,6/9/2026,KMZ,KATNI MURWARA,345,1302
20807,6/9/2026,DMO,DAMOH,355,1411
20807,6/9/2026,SGO,SAUGOR,377,1489
20807,6/9/2026,KYE,KHURAI,370,1542
20807,6/9/2026,MAKR,BINA MALKHEDI JN,351,1560
20807,6/9/2026,LAR,LALITPUR,345,1622
20807,6/9/2026,VGLJ,V LAKSHMIBAI JHANSI,363,1712
20807,6/9/2026,DAA,DATIA,361,1737
20807,6/9/2026,GWL,GWALIOR,342,1809
20807,6/9/2026,AGC,AGRA CANTT,329,1928
20807,6/9/2026,MTJ,MATHURA JN,313,1982
20807,6/9/2026,NZM,H NIZAMUDDIN,282,2115
20807,6/9/2026,NDLS,NEW DELHI,277,2122
20807,6/9/2026,BDMJ,BHODWAL MAJRI,,
20807,6/9/2026,PNP,PANIPAT JN,287,2212
20807,6/9/2026,UMB,AMBALA CANT JN,239,2320
20807,6/9/2026,LDH,LUDHIANA JN,225,2434
20807,6/9/2026,JUC,JALANDHAR CITY,220,2491
20807,6/9/2026,BEAS,BEAS,216,2527
20807,6/9/2026,ASR,AMRITSAR JN,210,2570
20807,6/12/2026,VSKP,VISAKHAPATNAM,279,0
20807,6/12/2026,VZM,VIZIANAGRAM JN,283,61
20807,6/12/2026,CHE,SRIKAKULAM ROAD,278,131
20807,6/12/2026,PSA,PALASA,253,203
20807,6/12/2026,BAM,BRAHMAPUR,267,277
20807,6/12/2026,CAP,CHATRAPUR,271,299
20807,6/12/2026,BALU,BALUGAN,277,353
20807,6/12/2026,KUR,KHURDA ROAD JN,311,424
20807,6/12/2026,BBS,BHUBANESWAR,311,443
20807,6/12/2026,NQR,NARAJ MARTHAPUR,297,468
20807,6/12/2026,DNKL,DHENKANAL,312,505
20807,6/12/2026,TLHR,TALCHER,369,558
20807,6/12/2026,ANGL,ANGUL,374,576
20807,6/12/2026,RAIR,RAIRAKHOL,384,661
20807,6/12/2026,RGDA,RAYAGADA,,
20807,6/12/2026,TIG,TITLAGARH,,
20807,6/12/2026,SBP,SAMBALPUR,384,732
20807,6/12/2026,JSGR,JHARSUGUDA ROAD,381,779
20807,6/12/2026,BRJN,BRAJRAJNAGAR,368,790
20807,6/12/2026,BPH,BELPAHAR,377,799
20807,6/12/2026,RIG,RAIGARH,371,850
20807,6/12/2026,KHS,KHARSIA,380,884
20807,6/12/2026,SKT,SAKTI,388,900
20807,6/12/2026,CPH,CHAMPA,393,930
20807,6/12/2026,AKT,AKALTARA,403,956
20807,6/12/2026,BSP,BILASPUR JN,386,983
20807,6/12/2026,PND,PENDRA ROAD,408,1086
20807,6/12/2026,APR,ANUPPUR JN,403,1136
20807,6/12/2026,BUH,BURHAR,406,1157
20807,6/12/2026,SDL,SHAHDOL,399,1177
20807,6/12/2026,UMR,UMARIA,413,1244
20807,6/12/2026,KMZ,KATNI MURWARA,380,1302
20807,6/12/2026,DMO,DAMOH,394,1411
20807,6/12/2026,SGO,SAUGOR,418,1489
20807,6/12/2026,KYE,KHURAI,412,1542
20807,6/12/2026,MAKR,BINA MALKHEDI JN,391,1560
20807,6/12/2026,LAR,LALITPUR,380,1622
20807,6/12/2026,VGLJ,V LAKSHMIBAI JHANSI,375,1712
20807,6/12/2026,DAA,DATIA,373,1737
20807,6/12/2026,GWL,GWALIOR,362,1809
20807,6/12/2026,AGC,AGRA CANTT,347,1928
20807,6/12/2026,MTJ,MATHURA JN,341,1982
20807,6/12/2026,NZM,H NIZAMUDDIN,307,2115
20807,6/12/2026,NDLS,NEW DELHI,303,2122
20807,6/12/2026,BDMJ,BHODWAL MAJRI,,
20807,6/12/2026,PNP,PANIPAT JN,323,2212
20807,6/12/2026,UMB,AMBALA CANT JN,298,2320
20807,6/12/2026,LDH,LUDHIANA JN,319,2434
20807,6/12/2026,JUC,JALANDHAR CITY,278,2491
20807,6/12/2026,BEAS,BEAS,276,2527
20807,6/12/2026,ASR,AMRITSAR JN,268,2570
20807,6/13/2026,VSKP,VISAKHAPATNAM,21,0
20807,6/13/2026,VZM,VIZIANAGRAM JN,39,61
20807,6/13/2026,CHE,SRIKAKULAM ROAD,31,131
20807,6/13/2026,PSA,PALASA,13,203
20807,6/13/2026,BAM,BRAHMAPUR,30,277
20807,6/13/2026,CAP,CHATRAPUR,28,299
20807,6/13/2026,BALU,BALUGAN,36,353
20807,6/13/2026,KUR,KHURDA ROAD JN,50,424
20807,6/13/2026,BBS,BHUBANESWAR,34,443
20807,6/13/2026,NQR,NARAJ MARTHAPUR,27,468
20807,6/13/2026,DNKL,DHENKANAL,39,505
20807,6/13/2026,TLHR,TALCHER,76,558
20807,6/13/2026,ANGL,ANGUL,99,576
20807,6/13/2026,RAIR,RAIRAKHOL,104,661
20807,6/13/2026,RGDA,RAYAGADA,,
20807,6/13/2026,TIG,TITLAGARH,,
20807,6/13/2026,SBP,SAMBALPUR,99,732
20807,6/13/2026,JSGR,JHARSUGUDA ROAD,99,779
20807,6/13/2026,BRJN,BRAJRAJNAGAR,83,790
20807,6/13/2026,BPH,BELPAHAR,95,799
20807,6/13/2026,RIG,RAIGARH,88,850
20807,6/13/2026,KHS,KHARSIA,88,884
20807,6/13/2026,SKT,SAKTI,90,900
20807,6/13/2026,CPH,CHAMPA,93,930
20807,6/13/2026,AKT,AKALTARA,90,956
20807,6/13/2026,BSP,BILASPUR JN,68,983
20807,6/13/2026,PND,PENDRA ROAD,112,1086
20807,6/13/2026,APR,ANUPPUR JN,146,1136
20807,6/13/2026,BUH,BURHAR,158,1157
20807,6/13/2026,SDL,SHAHDOL,151,1177
20807,6/13/2026,UMR,UMARIA,175,1244
20807,6/13/2026,KMZ,KATNI MURWARA,162,1302
20807,6/13/2026,DMO,DAMOH,173,1411
20807,6/13/2026,SGO,SAUGOR,193,1489
20807,6/13/2026,KYE,KHURAI,182,1542
20807,6/13/2026,MAKR,BINA MALKHEDI JN,161,1560
20807,6/13/2026,LAR,LALITPUR,138,1622
20807,6/13/2026,VGLJ,V LAKSHMIBAI JHANSI,137,1712
20807,6/13/2026,DAA,DATIA,149,1737
20807,6/13/2026,GWL,GWALIOR,137,1809
20807,6/13/2026,AGC,AGRA CANTT,311,1928
20807,6/13/2026,MTJ,MATHURA JN,352,1982
20807,6/13/2026,NZM,H NIZAMUDDIN,362,2115
20807,6/13/2026,NDLS,NEW DELHI,365,2122
20807,6/13/2026,BDMJ,BHODWAL MAJRI,,
20807,6/13/2026,PNP,PANIPAT JN,411,2212
20807,6/13/2026,UMB,AMBALA CANT JN,435,2320
20807,6/13/2026,LDH,LUDHIANA JN,435,2434
20807,6/13/2026,JUC,JALANDHAR CITY,382,2491
20807,6/13/2026,BEAS,BEAS,380,2527
20807,6/13/2026,ASR,AMRITSAR JN,361,2570
20807,6/16/2026,VSKP,VISAKHAPATNAM,61,0
20807,6/16/2026,VZM,VIZIANAGRAM JN,69,61
20807,6/16/2026,CHE,SRIKAKULAM ROAD,68,131
20807,6/16/2026,PSA,PALASA,42,203
20807,6/16/2026,BAM,BRAHMAPUR,52,277
20807,6/16/2026,CAP,CHATRAPUR,49,299
20807,6/16/2026,BALU,BALUGAN,59,353
20807,6/16/2026,KUR,KHURDA ROAD JN,65,424
20807,6/16/2026,BBS,BHUBANESWAR,48,443
20807,6/16/2026,NQR,NARAJ MARTHAPUR,37,468
20807,6/16/2026,DNKL,DHENKANAL,53,505
20807,6/16/2026,TLHR,TALCHER,69,558
20807,6/16/2026,ANGL,ANGUL,77,576
20807,6/16/2026,RAIR,RAIRAKHOL,79,661
20807,6/16/2026,RGDA,RAYAGADA,,
20807,6/16/2026,TIG,TITLAGARH,,
20807,6/16/2026,SBP,SAMBALPUR,57,732
20807,6/16/2026,JSGR,JHARSUGUDA ROAD,68,779
20807,6/16/2026,BRJN,BRAJRAJNAGAR,54,790
20807,6/16/2026,BPH,BELPAHAR,55,799
20807,6/16/2026,RIG,RAIGARH,51,850
20807,6/16/2026,KHS,KHARSIA,64,884
20807,6/16/2026,SKT,SAKTI,67,900
20807,6/16/2026,CPH,CHAMPA,88,930
20807,6/16/2026,AKT,AKALTARA,93,956
20807,6/16/2026,BSP,BILASPUR JN,69,983
20807,6/16/2026,PND,PENDRA ROAD,104,1086
20807,6/16/2026,APR,ANUPPUR JN,87,1136
20807,6/16/2026,BUH,BURHAR,106,1157
20807,6/16/2026,SDL,SHAHDOL,96,1177
20807,6/16/2026,UMR,UMARIA,90,1244
20807,6/16/2026,KMZ,KATNI MURWARA,83,1302
20807,6/16/2026,DMO,DAMOH,109,1411
20807,6/16/2026,SGO,SAUGOR,120,1489
20807,6/16/2026,KYE,KHURAI,109,1542
20807,6/16/2026,MAKR,BINA MALKHEDI JN,90,1560
20807,6/16/2026,LAR,LALITPUR,65,1622
20807,6/16/2026,VGLJ,V LAKSHMIBAI JHANSI,66,1712
20807,6/16/2026,DAA,DATIA,63,1737
20807,6/16/2026,GWL,GWALIOR,44,1809
20807,6/16/2026,AGC,AGRA CANTT,53,1928
20807,6/16/2026,MTJ,MATHURA JN,38,1982
20807,6/16/2026,NZM,H NIZAMUDDIN,15,2115
20807,6/16/2026,NDLS,NEW DELHI,46,2122
20807,6/16/2026,BDMJ,BHODWAL MAJRI,,
20807,6/16/2026,PNP,PANIPAT JN,53,2212
20807,6/16/2026,UMB,AMBALA CANT JN,4,2320
20807,6/16/2026,LDH,LUDHIANA JN,39,2434
20807,6/16/2026,JUC,JALANDHAR CITY,10,2491
20807,6/16/2026,BEAS,BEAS,6,2527
20807,6/16/2026,ASR,AMRITSAR JN,7,2570
20807,6/19/2026,VSKP,VISAKHAPATNAM,11,0
20807,6/19/2026,VZM,VIZIANAGRAM JN,31,61
20807,6/19/2026,CHE,SRIKAKULAM ROAD,28,131
20807,6/19/2026,PSA,PALASA,0,203
20807,6/19/2026,BAM,BRAHMAPUR,2,277
20807,6/19/2026,CAP,CHATRAPUR,0,299
20807,6/19/2026,BALU,BALUGAN,4,353
20807,6/19/2026,KUR,KHURDA ROAD JN,27,424
20807,6/19/2026,BBS,BHUBANESWAR,25,443
20807,6/19/2026,NQR,NARAJ MARTHAPUR,9,468
20807,6/19/2026,DNKL,DHENKANAL,12,505
20807,6/19/2026,TLHR,TALCHER,57,558
20807,6/19/2026,ANGL,ANGUL,53,576
20807,6/19/2026,RAIR,RAIRAKHOL,57,661
20807,6/19/2026,RGDA,RAYAGADA,,
20807,6/19/2026,TIG,TITLAGARH,,
20807,6/19/2026,SBP,SAMBALPUR,72,732
20807,6/19/2026,JSGR,JHARSUGUDA ROAD,54,779
20807,6/19/2026,BRJN,BRAJRAJNAGAR,49,790
20807,6/19/2026,BPH,BELPAHAR,50,799
20807,6/19/2026,RIG,RAIGARH,44,850
20807,6/19/2026,KHS,KHARSIA,70,884
20807,6/19/2026,SKT,SAKTI,72,900
20807,6/19/2026,CPH,CHAMPA,74,930
20807,6/19/2026,AKT,AKALTARA,73,956
20807,6/19/2026,BSP,BILASPUR JN,35,983
20807,6/19/2026,PND,PENDRA ROAD,122,1086
20807,6/19/2026,APR,ANUPPUR JN,115,1136
20807,6/19/2026,BUH,BURHAR,125,1157
20807,6/19/2026,SDL,SHAHDOL,129,1177
20807,6/19/2026,UMR,UMARIA,136,1244
20807,6/19/2026,KMZ,KATNI MURWARA,118,1302
20807,6/19/2026,DMO,DAMOH,124,1411
20807,6/19/2026,SGO,SAUGOR,146,1489
20807,6/19/2026,KYE,KHURAI,133,1542
20807,6/19/2026,MAKR,BINA MALKHEDI JN,114,1560
20807,6/19/2026,LAR,LALITPUR,90,1622
20807,6/19/2026,VGLJ,V LAKSHMIBAI JHANSI,81,1712
20807,6/19/2026,DAA,DATIA,80,1737
20807,6/19/2026,GWL,GWALIOR,70,1809
20807,6/19/2026,AGC,AGRA CANTT,51,1928
20807,6/19/2026,MTJ,MATHURA JN,57,1982
20807,6/19/2026,NZM,H NIZAMUDDIN,23,2115
20807,6/19/2026,NDLS,NEW DELHI,44,2122
20807,6/19/2026,BDMJ,BHODWAL MAJRI,,
20807,6/19/2026,PNP,PANIPAT JN,52,2212
20807,6/19/2026,UMB,AMBALA CANT JN,89,2320
20807,6/19/2026,LDH,LUDHIANA JN,81,2434
20807,6/19/2026,JUC,JALANDHAR CITY,43,2491
20807,6/19/2026,BEAS,BEAS,50,2527
20807,6/19/2026,ASR,AMRITSAR JN,46,2570
20807,6/20/2026,VSKP,VISAKHAPATNAM,1,0
20807,6/20/2026,VZM,VIZIANAGRAM JN,17,61
20807,6/20/2026,CHE,SRIKAKULAM ROAD,18,131
20807,6/20/2026,PSA,PALASA,24,203
20807,6/20/2026,BAM,BRAHMAPUR,67,277
20807,6/20/2026,CAP,CHATRAPUR,65,299
20807,6/20/2026,BALU,BALUGAN,71,353
20807,6/20/2026,KUR,KHURDA ROAD JN,69,424
20807,6/20/2026,BBS,BHUBANESWAR,64,443
20807,6/20/2026,NQR,NARAJ MARTHAPUR,51,468
20807,6/20/2026,DNKL,DHENKANAL,62,505
20807,6/20/2026,TLHR,TALCHER,72,558
20807,6/20/2026,ANGL,ANGUL,69,576
20807,6/20/2026,RAIR,RAIRAKHOL,76,661
20807,6/20/2026,RGDA,RAYAGADA,,
20807,6/20/2026,TIG,TITLAGARH,,
20807,6/20/2026,SBP,SAMBALPUR,78,732
20807,6/20/2026,JSGR,JHARSUGUDA ROAD,77,779
20807,6/20/2026,BRJN,BRAJRAJNAGAR,61,790
20807,6/20/2026,BPH,BELPAHAR,61,799
20807,6/20/2026,RIG,RAIGARH,58,850
20807,6/20/2026,KHS,KHARSIA,60,884
20807,6/20/2026,SKT,SAKTI,67,900
20807,6/20/2026,CPH,CHAMPA,69,930
20807,6/20/2026,AKT,AKALTARA,72,956
20807,6/20/2026,BSP,BILASPUR JN,36,983
20807,6/20/2026,PND,PENDRA ROAD,71,1086
20807,6/20/2026,APR,ANUPPUR JN,56,1136
20807,6/20/2026,BUH,BURHAR,63,1157
20807,6/20/2026,SDL,SHAHDOL,73,1177
20807,6/20/2026,UMR,UMARIA,70,1244
20807,6/20/2026,KMZ,KATNI MURWARA,66,1302
20807,6/20/2026,DMO,DAMOH,79,1411
20807,6/20/2026,SGO,SAUGOR,91,1489
20807,6/20/2026,KYE,KHURAI,93,1542
20807,6/20/2026,MAKR,BINA MALKHEDI JN,76,1560
20807,6/20/2026,LAR,LALITPUR,54,1622
20807,6/20/2026,VGLJ,V LAKSHMIBAI JHANSI,53,1712
20807,6/20/2026,DAA,DATIA,59,1737
20807,6/20/2026,GWL,GWALIOR,62,1809
20807,6/20/2026,AGC,AGRA CANTT,55,1928
20807,6/20/2026,MTJ,MATHURA JN,44,1982
20807,6/20/2026,NZM,H NIZAMUDDIN,25,2115
20807,6/20/2026,NDLS,NEW DELHI,17,2122
20807,6/20/2026,BDMJ,BHODWAL MAJRI,,
20807,6/20/2026,PNP,PANIPAT JN,78,2212
20807,6/20/2026,UMB,AMBALA CANT JN,69,2320
20807,6/20/2026,LDH,LUDHIANA JN,87,2434
20807,6/20/2026,JUC,JALANDHAR CITY,32,2491
20807,6/20/2026,BEAS,BEAS,33,2527
20807,6/20/2026,ASR,AMRITSAR JN,44,2570
20807,6/23/2026,VSKP,VISAKHAPATNAM,6,0
20807,6/23/2026,VZM,VIZIANAGRAM JN,21,61
20807,6/23/2026,CHE,SRIKAKULAM ROAD,16,131
20807,6/23/2026,PSA,PALASA,0,203
20807,6/23/2026,BAM,BRAHMAPUR,1,277
20807,6/23/2026,CAP,CHATRAPUR,0,299
20807,6/23/2026,BALU,BALUGAN,6,353
20807,6/23/2026,KUR,KHURDA ROAD JN,12,424
20807,6/23/2026,BBS,BHUBANESWAR,14,443
20807,6/23/2026,NQR,NARAJ MARTHAPUR,10,468
20807,6/23/2026,DNKL,DHENKANAL,15,505
20807,6/23/2026,TLHR,TALCHER,31,558
20807,6/23/2026,ANGL,ANGUL,37,576
20807,6/23/2026,RAIR,RAIRAKHOL,41,661
20807,6/23/2026,RGDA,RAYAGADA,,
20807,6/23/2026,TIG,TITLAGARH,,
20807,6/23/2026,SBP,SAMBALPUR,33,732
20807,6/23/2026,JSGR,JHARSUGUDA ROAD,56,779
20807,6/23/2026,BRJN,BRAJRAJNAGAR,41,790
20807,6/23/2026,BPH,BELPAHAR,42,799
20807,6/23/2026,RIG,RAIGARH,47,850
20807,6/23/2026,KHS,KHARSIA,90,884
20807,6/23/2026,SKT,SAKTI,93,900
20807,6/23/2026,CPH,CHAMPA,110,930
20807,6/23/2026,AKT,AKALTARA,111,956
20807,6/23/2026,BSP,BILASPUR JN,78,983
20807,6/23/2026,PND,PENDRA ROAD,175,1086
20807,6/23/2026,APR,ANUPPUR JN,167,1136
20807,6/23/2026,BUH,BURHAR,189,1157
20807,6/23/2026,SDL,SHAHDOL,183,1177
20807,6/23/2026,UMR,UMARIA,192,1244
20807,6/23/2026,KMZ,KATNI MURWARA,162,1302
20807,6/23/2026,DMO,DAMOH,182,1411
20807,6/23/2026,SGO,SAUGOR,191,1489
20807,6/23/2026,KYE,KHURAI,176,1542
20807,6/23/2026,MAKR,BINA MALKHEDI JN,156,1560
20807,6/23/2026,LAR,LALITPUR,132,1622
20807,6/23/2026,VGLJ,V LAKSHMIBAI JHANSI,130,1712
20807,6/23/2026,DAA,DATIA,131,1737
20807,6/23/2026,GWL,GWALIOR,109,1809
20807,6/23/2026,AGC,AGRA CANTT,88,1928
20807,6/23/2026,MTJ,MATHURA JN,80,1982
20807,6/23/2026,NZM,H NIZAMUDDIN,68,2115
20807,6/23/2026,NDLS,NEW DELHI,80,2122
20807,6/23/2026,BDMJ,BHODWAL MAJRI,,
20807,6/23/2026,PNP,PANIPAT JN,81,2212
20807,6/23/2026,UMB,AMBALA CANT JN,108,2320
20807,6/23/2026,LDH,LUDHIANA JN,99,2434
20807,6/23/2026,JUC,JALANDHAR CITY,53,2491
20807,6/23/2026,BEAS,BEAS,53,2527
20807,6/23/2026,ASR,AMRITSAR JN,56,2570
20807,6/26/2026,VSKP,VISAKHAPATNAM,1,0
20807,6/26/2026,VZM,VIZIANAGRAM JN,17,61
20807,6/26/2026,CHE,SRIKAKULAM ROAD,20,131
20807,6/26/2026,PSA,PALASA,1,203
20807,6/26/2026,BAM,BRAHMAPUR,1,277
20807,6/26/2026,CAP,CHATRAPUR,0,299
20807,6/26/2026,BALU,BALUGAN,18,353
20807,6/26/2026,KUR,KHURDA ROAD JN,11,424
20807,6/26/2026,BBS,BHUBANESWAR,17,443
20807,6/26/2026,NQR,NARAJ MARTHAPUR,0,468
20807,6/26/2026,DNKL,DHENKANAL,2,505
20807,6/26/2026,TLHR,TALCHER,15,558
20807,6/26/2026,ANGL,ANGUL,27,576
20807,6/26/2026,RAIR,RAIRAKHOL,30,661
20807,6/26/2026,RGDA,RAYAGADA,,
20807,6/26/2026,TIG,TITLAGARH,,
20807,6/26/2026,SBP,SAMBALPUR,32,732
20807,6/26/2026,JSGR,JHARSUGUDA ROAD,19,779
20807,6/26/2026,BRJN,BRAJRAJNAGAR,6,790
20807,6/26/2026,BPH,BELPAHAR,7,799
20807,6/26/2026,RIG,RAIGARH,11,850
20807,6/26/2026,KHS,KHARSIA,25,884
20807,6/26/2026,SKT,SAKTI,28,900
20807,6/26/2026,CPH,CHAMPA,42,930
20807,6/26/2026,AKT,AKALTARA,46,956
20807,6/26/2026,BSP,BILASPUR JN,39,983
20807,6/26/2026,PND,PENDRA ROAD,101,1086
20807,6/26/2026,APR,ANUPPUR JN,133,1136
20807,6/26/2026,BUH,BURHAR,140,1157
20807,6/26/2026,SDL,SHAHDOL,141,1177
20807,6/26/2026,UMR,UMARIA,148,1244
20807,6/26/2026,KMZ,KATNI MURWARA,152,1302
20807,6/26/2026,DMO,DAMOH,154,1411
20807,6/26/2026,SGO,SAUGOR,171,1489
20807,6/26/2026,KYE,KHURAI,160,1542
20807,6/26/2026,MAKR,BINA MALKHEDI JN,147,1560
20807,6/26/2026,LAR,LALITPUR,123,1622
20807,6/26/2026,VGLJ,V LAKSHMIBAI JHANSI,113,1712
20807,6/26/2026,DAA,DATIA,120,1737
20807,6/26/2026,GWL,GWALIOR,101,1809
20807,6/26/2026,AGC,AGRA CANTT,97,1928
20807,6/26/2026,MTJ,MATHURA JN,99,1982
20807,6/26/2026,NZM,H NIZAMUDDIN,69,2115
20807,6/26/2026,NDLS,NEW DELHI,85,2122
20807,6/26/2026,BDMJ,BHODWAL MAJRI,,
20807,6/26/2026,PNP,PANIPAT JN,120,2212
20807,6/26/2026,UMB,AMBALA CANT JN,94,2320
